,name,current_capacity,total_capacity,percent_capacity,date_time,hour,dt_formatted
20,East Fitness (Strength Equipment),9.0,300.0,3.0,1635757507.5398767,9,2021-11-01 09:05:07.539876608
48,East Fitness (Strength Equipment),9.0,300.0,3.0,1635761107.2835867,10,2021-11-01 10:05:07.283586816
76,East Fitness (Strength Equipment),37.0,300.0,13.0,1635764707.4738865,11,2021-11-01 11:05:07.473886464
104,East Fitness (Strength Equipment),40.0,300.0,14.0,1635768310.5923505,12,2021-11-01 12:05:10.592350464
132,East Fitness (Strength Equipment),49.0,300.0,17.0,1635771907.798438,13,2021-11-01 13:05:07.798438144
160,East Fitness (Strength Equipment),29.0,300.0,10.0,1635775506.9302845,14,2021-11-01 14:05:06.930284544
188,East Fitness (Strength Equipment),29.0,300.0,10.0,1635779106.7301362,15,2021-11-01 15:05:06.730136064
216,East Fitness (Strength Equipment),41.0,300.0,14.0,1635782706.8947568,16,2021-11-01 16:05:06.894756864
244,East Fitness (Strength Equipment),35.0,300.0,12.0,1635786306.7789872,17,2021-11-01 17:05:06.778987264
272,East Fitness (Strength Equipment),37.0,300.0,13.0,1635789906.7335808,18,2021-11-01 18:05:06.733580800
300,East Fitness (Strength Equipment),54.0,300.0,18.0,1635793507.2575548,19,2021-11-01 19:05:07.257554688
328,East Fitness (Strength Equipment),50.0,300.0,17.0,1635797108.3737586,20,2021-11-01 20:05:08.373758464
356,East Fitness (Strength Equipment),57.0,300.0,19.0,1635800707.387732,21,2021-11-01 21:05:07.387731968
384,East Fitness (Strength Equipment),77.0,300.0,26.0,1635804307.229136,22,2021-11-01 22:05:07.229135872
412,East Fitness (Strength Equipment),64.0,300.0,22.0,1635807907.3537042,23,2021-11-01 23:05:07.353704192
440,East Fitness (Strength Equipment),58.0,300.0,20.0,1635811507.0948498,0,2021-11-02 00:05:07.094849792
468,East Fitness (Strength Equipment),47.0,300.0,16.0,1635815106.8349044,1,2021-11-02 01:05:06.834904320
496,East Fitness (Strength Equipment),46.0,300.0,16.0,1635818707.1232817,2,2021-11-02 02:05:07.123281664
524,East Fitness (Strength Equipment),46.0,300.0,16.0,1635822307.9026008,3,2021-11-02 03:05:07.902600704
552,East Fitness (Strength Equipment),46.0,300.0,16.0,1635843906.9170668,9,2021-11-02 09:05:06.917066752
580,East Fitness (Strength Equipment),46.0,300.0,16.0,1635847506.5700505,10,2021-11-02 10:05:06.570050560
608,East Fitness (Strength Equipment),20.0,300.0,7.0,1635851106.5208197,11,2021-11-02 11:05:06.520819712
636,East Fitness (Strength Equipment),32.0,300.0,11.0,1635854706.665589,12,2021-11-02 12:05:06.665588992
664,East Fitness (Strength Equipment),27.0,300.0,9.0,1635858307.2945442,13,2021-11-02 13:05:07.294544128
692,East Fitness (Strength Equipment),19.0,300.0,7.0,1635861906.6087558,14,2021-11-02 14:05:06.608755712
720,East Fitness (Strength Equipment),31.0,300.0,11.0,1635865507.0268464,15,2021-11-02 15:05:07.026846464
748,East Fitness (Strength Equipment),35.0,300.0,12.0,1635869107.280164,16,2021-11-02 16:05:07.280164096
776,East Fitness (Strength Equipment),30.0,300.0,10.0,1635872706.9703908,17,2021-11-02 17:05:06.970390784
804,East Fitness (Strength Equipment),30.0,300.0,10.0,1635876306.9038866,18,2021-11-02 18:05:06.903886592
832,East Fitness (Strength Equipment),30.0,300.0,10.0,1635879907.3822484,19,2021-11-02 19:05:07.382248448
860,East Fitness (Strength Equipment),30.0,300.0,10.0,1635883507.634173,20,2021-11-02 20:05:07.634172928
888,East Fitness (Strength Equipment),30.0,300.0,10.0,1635887107.4834375,21,2021-11-02 21:05:07.483437568
916,East Fitness (Strength Equipment),63.0,300.0,21.0,1635890706.651982,22,2021-11-02 22:05:06.651982080
944,East Fitness (Strength Equipment),65.0,300.0,22.0,1635894306.8042438,23,2021-11-02 23:05:06.804243712
972,East Fitness (Strength Equipment),63.0,300.0,21.0,1635897907.149441,0,2021-11-03 00:05:07.149441024
1000,East Fitness (Strength Equipment),63.0,300.0,21.0,1635901507.2140062,1,2021-11-03 01:05:07.214006272
1028,East Fitness (Strength Equipment),67.0,300.0,23.0,1635905106.965926,2,2021-11-03 02:05:06.965925888
1056,East Fitness (Strength Equipment),67.0,300.0,23.0,1635908709.876024,3,2021-11-03 03:05:09.876024064
1084,East Fitness (Strength Equipment),67.0,300.0,23.0,1635930308.631915,9,2021-11-03 09:05:08.631915008
1112,East Fitness (Strength Equipment),18.0,300.0,6.0,1635933907.320007,10,2021-11-03 10:05:07.320007168
1140,East Fitness (Strength Equipment),38.0,300.0,13.0,1635937507.155593,11,2021-11-03 11:05:07.155592960
1168,East Fitness (Strength Equipment),38.0,300.0,13.0,1635941106.7288277,12,2021-11-03 12:05:06.728827648
1196,East Fitness (Strength Equipment),34.0,300.0,12.0,1635944706.894034,13,2021-11-03 13:05:06.894033920
1224,East Fitness (Strength Equipment),33.0,300.0,11.0,1635948307.4152713,14,2021-11-03 14:05:07.415271168
1252,East Fitness (Strength Equipment),36.0,300.0,12.0,1635951907.599999,15,2021-11-03 15:05:07.599998976
1280,East Fitness (Strength Equipment),34.0,300.0,12.0,1635955506.9322114,16,2021-11-03 16:05:06.932211456
1308,East Fitness (Strength Equipment),34.0,300.0,12.0,1635959107.012601,17,2021-11-03 17:05:07.012600832
1336,East Fitness (Strength Equipment),23.0,300.0,8.0,1635962707.3109455,18,2021-11-03 18:05:07.310945536
1364,East Fitness (Strength Equipment),33.0,300.0,11.0,1635966307.0484922,19,2021-11-03 19:05:07.048492288
1392,East Fitness (Strength Equipment),68.0,300.0,23.0,1635969906.8608975,20,2021-11-03 20:05:06.860897536
1420,East Fitness (Strength Equipment),60.0,300.0,20.0,1635973509.7745798,21,2021-11-03 21:05:09.774579712
1448,East Fitness (Strength Equipment),57.0,300.0,19.0,1635977106.53048,22,2021-11-03 22:05:06.530479872
1476,East Fitness (Strength Equipment),46.0,300.0,16.0,1635980706.7459583,23,2021-11-03 23:05:06.745958400
1504,East Fitness (Strength Equipment),44.0,300.0,15.0,1635984307.9983306,0,2021-11-04 00:05:07.998330624
1532,East Fitness (Strength Equipment),48.0,300.0,16.0,1635987907.334008,1,2021-11-04 01:05:07.334008064
1560,East Fitness (Strength Equipment),51.0,300.0,17.0,1635991507.8029556,2,2021-11-04 02:05:07.802955520
1588,East Fitness (Strength Equipment),35.0,300.0,12.0,1635995107.2867577,3,2021-11-04 03:05:07.286757632
1616,East Fitness (Strength Equipment),73.0,300.0,25.0,1636016707.2554476,9,2021-11-04 09:05:07.255447552
1644,East Fitness (Strength Equipment),73.0,300.0,25.0,1636020307.020969,10,2021-11-04 10:05:07.020968960
1672,East Fitness (Strength Equipment),25.0,300.0,9.0,1636023906.813147,11,2021-11-04 11:05:06.813147136
1700,East Fitness (Strength Equipment),34.0,300.0,12.0,1636027507.3251395,12,2021-11-04 12:05:07.325139456
1728,East Fitness (Strength Equipment),25.0,300.0,9.0,1636031106.5728512,13,2021-11-04 13:05:06.572851200
1756,East Fitness (Strength Equipment),32.0,300.0,11.0,1636034707.3692424,14,2021-11-04 14:05:07.369242368
1784,East Fitness (Strength Equipment),24.0,300.0,8.0,1636038307.0155952,15,2021-11-04 15:05:07.015595264
1812,East Fitness (Strength Equipment),33.0,300.0,11.0,1636041907.0651302,16,2021-11-04 16:05:07.065130240
1840,East Fitness (Strength Equipment),27.0,300.0,9.0,1636045506.9226067,17,2021-11-04 17:05:06.922606592
1868,East Fitness (Strength Equipment),43.0,300.0,15.0,1636049106.586775,18,2021-11-04 18:05:06.586775040
1896,East Fitness (Strength Equipment),41.0,300.0,14.0,1636052707.9944634,19,2021-11-04 19:05:07.994463488
1924,East Fitness (Strength Equipment),35.0,300.0,12.0,1636056307.6950805,20,2021-11-04 20:05:07.695080448
1952,East Fitness (Strength Equipment),43.0,300.0,15.0,1636059906.7616162,21,2021-11-04 21:05:06.761616128
1980,East Fitness (Strength Equipment),53.0,300.0,18.0,1636063506.835035,22,2021-11-04 22:05:06.835035136
2008,East Fitness (Strength Equipment),53.0,300.0,18.0,1636067106.7213106,23,2021-11-04 23:05:06.721310720
2036,East Fitness (Strength Equipment),49.0,300.0,17.0,1636070706.9459414,0,2021-11-05 00:05:06.945941504
2064,East Fitness (Strength Equipment),37.0,300.0,13.0,1636074307.242342,1,2021-11-05 01:05:07.242341888
2092,East Fitness (Strength Equipment),24.0,300.0,8.0,1636077907.0095654,2,2021-11-05 02:05:07.009565440
2120,East Fitness (Strength Equipment),44.0,300.0,15.0,1636081506.9373114,3,2021-11-05 03:05:06.937311488
2148,East Fitness (Strength Equipment),44.0,300.0,15.0,1636103108.3069456,9,2021-11-05 09:05:08.306945536
2176,East Fitness (Strength Equipment),44.0,300.0,15.0,1636106707.1684358,10,2021-11-05 10:05:07.168435712
2204,East Fitness (Strength Equipment),18.0,300.0,6.0,1636110306.8805594,11,2021-11-05 11:05:06.880559360
2232,East Fitness (Strength Equipment),28.0,300.0,10.0,1636113907.3335395,12,2021-11-05 12:05:07.333539584
2260,East Fitness (Strength Equipment),28.0,300.0,10.0,1636117507.370385,13,2021-11-05 13:05:07.370384896
2288,East Fitness (Strength Equipment),30.0,300.0,10.0,1636121108.6203268,14,2021-11-05 14:05:08.620326656
2316,East Fitness (Strength Equipment),36.0,300.0,12.0,1636124706.4981198,15,2021-11-05 15:05:06.498119936
2344,East Fitness (Strength Equipment),49.0,300.0,17.0,1636128307.4217353,16,2021-11-05 16:05:07.421735168
2372,East Fitness (Strength Equipment),37.0,300.0,13.0,1636131907.062894,17,2021-11-05 17:05:07.062894080
2400,East Fitness (Strength Equipment),41.0,300.0,14.0,1636135506.8335865,18,2021-11-05 18:05:06.833586432
2428,East Fitness (Strength Equipment),37.0,300.0,13.0,1636139106.9510305,19,2021-11-05 19:05:06.951030528
2456,East Fitness (Strength Equipment),37.0,300.0,13.0,1636142707.2895265,20,2021-11-05 20:05:07.289526528
2484,East Fitness (Strength Equipment),37.0,300.0,13.0,1636146306.8661118,21,2021-11-05 21:05:06.866111744
2512,East Fitness (Strength Equipment),57.0,300.0,19.0,1636149907.0074542,22,2021-11-05 22:05:07.007454208
2540,East Fitness (Strength Equipment),57.0,300.0,19.0,1636153507.581817,23,2021-11-05 23:05:07.581816832
2568,East Fitness (Strength Equipment),59.0,300.0,20.0,1636157107.7616093,0,2021-11-06 00:05:07.761609216
2596,East Fitness (Strength Equipment),31.0,300.0,11.0,1636160707.1476362,1,2021-11-06 01:05:07.147636224
2624,East Fitness (Strength Equipment),34.0,300.0,12.0,1636164307.371607,2,2021-11-06 02:05:07.371607040
2652,East Fitness (Strength Equipment),31.0,300.0,11.0,1636167906.827217,3,2021-11-06 03:05:06.827217152
2680,East Fitness (Strength Equipment),23.0,300.0,8.0,1636189509.280331,9,2021-11-06 09:05:09.280331008
2708,East Fitness (Strength Equipment),23.0,300.0,8.0,1636193106.6303363,10,2021-11-06 10:05:06.630336256
2736,East Fitness (Strength Equipment),23.0,300.0,8.0,1636196706.7019844,11,2021-11-06 11:05:06.701984512
2764,East Fitness (Strength Equipment),23.0,300.0,8.0,1636200307.2575405,12,2021-11-06 12:05:07.257540352
2792,East Fitness (Strength Equipment),2.0,300.0,1.0,1636203907.1837218,13,2021-11-06 13:05:07.183721728
2820,East Fitness (Strength Equipment),14.0,300.0,5.0,1636207507.328673,14,2021-11-06 14:05:07.328672768
2848,East Fitness (Strength Equipment),39.0,300.0,13.0,1636211106.830691,15,2021-11-06 15:05:06.830691072
2876,East Fitness (Strength Equipment),24.0,300.0,8.0,1636214707.7359536,16,2021-11-06 16:05:07.735953664
2904,East Fitness (Strength Equipment),23.0,300.0,8.0,1636218306.598551,17,2021-11-06 17:05:06.598551040
2932,East Fitness (Strength Equipment),19.0,300.0,7.0,1636221907.1067035,18,2021-11-06 18:05:07.106703616
2960,East Fitness (Strength Equipment),20.0,300.0,7.0,1636225506.733968,19,2021-11-06 19:05:06.733968128
2988,East Fitness (Strength Equipment),21.0,300.0,8.0,1636229107.3869784,20,2021-11-06 20:05:07.386978304
3016,East Fitness (Strength Equipment),37.0,300.0,13.0,1636232706.854474,21,2021-11-06 21:05:06.854473984
3044,East Fitness (Strength Equipment),33.0,300.0,11.0,1636236307.214421,22,2021-11-06 22:05:07.214420992
3072,East Fitness (Strength Equipment),28.0,300.0,10.0,1636239907.26324,23,2021-11-06 23:05:07.263240192
3100,East Fitness (Strength Equipment),14.0,300.0,5.0,1636243509.1200762,0,2021-11-07 00:05:09.120076288
3128,East Fitness (Strength Equipment),21.0,300.0,8.0,1636247106.7828486,1,2021-11-07 01:05:06.782848512
3156,East Fitness (Strength Equipment),32.0,300.0,11.0,1636250708.7167718,2,2021-11-07 02:05:08.716771840
3184,East Fitness (Strength Equipment),15.0,300.0,5.0,1636254308.3086543,3,2021-11-07 03:05:08.308654336
3212,East Fitness (Strength Equipment),15.0,300.0,5.0,1636279508.09295,10,2021-11-07 10:05:08.092950016
3240,East Fitness (Strength Equipment),15.0,300.0,5.0,1636283106.9023354,11,2021-11-07 11:05:06.902335488
3268,East Fitness (Strength Equipment),15.0,300.0,5.0,1636286707.4212124,12,2021-11-07 12:05:07.421212416
3296,East Fitness (Strength Equipment),15.0,300.0,5.0,1636290307.6974206,13,2021-11-07 13:05:07.697420544
3324,East Fitness (Strength Equipment),15.0,300.0,5.0,1636293906.503003,14,2021-11-07 14:05:06.503002880
3352,East Fitness (Strength Equipment),15.0,300.0,5.0,1636297507.1280763,15,2021-11-07 15:05:07.128076288
3380,East Fitness (Strength Equipment),16.0,300.0,6.0,1636301106.6059322,16,2021-11-07 16:05:06.605932288
3408,East Fitness (Strength Equipment),49.0,300.0,17.0,1636304706.6773028,17,2021-11-07 17:05:06.677302784
3436,East Fitness (Strength Equipment),28.0,300.0,10.0,1636308306.4621854,18,2021-11-07 18:05:06.462185472
3464,East Fitness (Strength Equipment),23.0,300.0,8.0,1636311907.4826286,19,2021-11-07 19:05:07.482628608
3492,East Fitness (Strength Equipment),35.0,300.0,12.0,1636315507.8919702,20,2021-11-07 20:05:07.891970048
3520,East Fitness (Strength Equipment),31.0,300.0,11.0,1636319106.9095578,21,2021-11-07 21:05:06.909557760
3548,East Fitness (Strength Equipment),30.0,300.0,10.0,1636322706.7972074,22,2021-11-07 22:05:06.797207296
3576,East Fitness (Strength Equipment),37.0,300.0,13.0,1636326307.1555936,23,2021-11-07 23:05:07.155593728
3604,East Fitness (Strength Equipment),40.0,300.0,14.0,1636329907.6035435,0,2021-11-08 00:05:07.603543552
3632,East Fitness (Strength Equipment),31.0,300.0,11.0,1636333506.7294347,1,2021-11-08 01:05:06.729434624
3660,East Fitness (Strength Equipment),23.0,300.0,8.0,1636337107.1587274,2,2021-11-08 02:05:07.158727424
3688,East Fitness (Strength Equipment),20.0,300.0,7.0,1636340707.2662144,3,2021-11-08 03:05:07.266214400
3716,East Fitness (Strength Equipment),27.0,300.0,9.0,1636344307.453774,4,2021-11-08 04:05:07.453774080
3744,East Fitness (Strength Equipment),27.0,300.0,9.0,1636365906.9970007,10,2021-11-08 10:05:06.997000704
3772,East Fitness (Strength Equipment),27.0,300.0,9.0,1636369507.46559,11,2021-11-08 11:05:07.465590016
3800,East Fitness (Strength Equipment),25.0,300.0,9.0,1636373106.4216063,12,2021-11-08 12:05:06.421606400
3828,East Fitness (Strength Equipment),37.0,300.0,13.0,1636376707.5271945,13,2021-11-08 13:05:07.527194624
3856,East Fitness (Strength Equipment),41.0,300.0,14.0,1636380307.0911596,14,2021-11-08 14:05:07.091159552
3884,East Fitness (Strength Equipment),37.0,300.0,13.0,1636383906.647118,15,2021-11-08 15:05:06.647118080
3912,East Fitness (Strength Equipment),33.0,300.0,11.0,1636387506.9394014,16,2021-11-08 16:05:06.939401472
3940,East Fitness (Strength Equipment),44.0,300.0,15.0,1636391107.3985877,17,2021-11-08 17:05:07.398587648
3968,East Fitness (Strength Equipment),39.0,300.0,13.0,1636394706.8288455,18,2021-11-08 18:05:06.828845568
