,LocationId,TotalCapacity,LocationName,CountOfParticipants,PercetageCapacity,LastUpdatedDateAndTime,LastCount,MinColor,MidColor,MaxColor,MinCapacityRange,MaxCapacityRange,CountCapacityColorEnabled,FacilityId,FacilityName,IsClosed,time_retrived
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-17T08:00:21.967,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
9,5988,50,Mindfulness Room ,0,0,2021-11-17T08:00:22.313,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-17T08:00:22.657,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-17T08:00:23,7,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-17T08:00:23.39,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
13,5981,100,Fitness Loft,0,0,2021-11-17T08:00:23.75,8,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
14,5979,100,Feature Gym,0,0,2021-11-17T08:00:24.123,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637154302.5183609
16,5961,300,B&G Gym 4-6,0,0,2021-11-17T08:00:24.483,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
17,5993,200,Scifres ,0,0,2021-11-17T08:00:24.813,23,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
18,5972,20,Climbing Wall ,0,0,2021-11-16T22:44:49,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637154302.5183609
19,5969,20,Bouldering Wall,0,0,2021-11-17T08:00:25.173,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-17T08:00:25.517,26,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
21,5990,50,Olympic Lifting Room ,0,0,2021-11-17T08:00:25.877,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
22,6132,300,MP4 (Table Tennis),0,0,2021-11-17T08:00:26.563,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-17T08:00:26.907,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
24,7291,300,Colby (Cardio),0,0,2021-11-17T08:00:27.25,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
25,7290,300,Colby (Strength),0,0,2021-11-17T08:00:27.61,60,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-17T08:00:27.953,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637154302.5183609
27,5994,300,TREC,0,0,2021-11-16T22:44:49,32,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637154302.5183609
0,6129,100,Upper Track (4th Floor),0,0,2021-11-17T08:54:40.213,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-17T08:54:40.62,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
2,5995,100,Upper Fitness ,0,0,2021-11-17T08:54:40.993,12,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
3,5996,100,Upper Gym,0,0,2021-11-17T08:54:41.45,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
4,6130,100,MAC Court (Cardio),0,0,2021-11-17T08:54:42.837,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
5,7289,50,MAC (badminton),0,0,2021-11-17T08:54:43.18,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-17T08:54:43.573,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-17T08:54:43.917,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-17T08:54:44.26,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
9,5988,50,Mindfulness Room ,0,0,2021-11-17T08:54:44.62,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-17T08:54:45.01,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-17T08:54:45.4,8,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-17T08:54:45.907,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
13,5981,100,Fitness Loft,0,0,2021-11-17T08:54:46.243,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
14,5979,100,Feature Gym,0,0,2021-11-17T08:54:46.587,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637157902.6987498
16,5961,300,B&G Gym 4-6,0,0,2021-11-17T08:54:46.917,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
17,5993,200,Scifres ,0,0,2021-11-17T08:54:47.293,17,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
18,5972,20,Climbing Wall ,0,0,2021-11-16T22:44:49,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637157902.6987498
19,5969,20,Bouldering Wall,0,0,2021-11-17T08:54:47.62,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-17T08:54:47.947,43,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
21,5990,50,Olympic Lifting Room ,0,0,2021-11-17T08:54:48.323,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
22,6132,300,MP4 (Table Tennis),0,0,2021-11-17T08:54:48.977,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-17T08:54:49.34,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
24,7291,300,Colby (Cardio),0,0,2021-11-17T08:54:49.777,7,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
25,7290,300,Colby (Strength),0,0,2021-11-17T08:54:50.15,58,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-17T08:54:50.493,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637157902.6987498
27,5994,300,TREC,0,0,2021-11-16T22:44:49,32,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637157902.6987498
0,6129,100,Upper Track (4th Floor),0,0,2021-11-17T09:58:48.297,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-17T09:58:48.953,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
2,5995,100,Upper Fitness ,0,0,2021-11-17T09:58:49.31,12,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
3,5996,100,Upper Gym,0,0,2021-11-17T09:58:50.047,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
4,6130,100,MAC Court (Cardio),0,0,2021-11-17T09:58:51.39,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
5,7289,50,MAC (badminton),0,0,2021-11-17T09:58:51.733,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-17T09:58:52.263,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-17T09:58:52.763,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-17T09:58:53.28,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
9,5988,50,Mindfulness Room ,0,0,2021-11-17T09:58:53.657,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-17T09:58:54.11,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-17T09:58:54.89,10,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-17T09:58:55.233,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
13,5981,100,Fitness Loft,0,0,2021-11-17T09:58:55.56,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
14,5979,100,Feature Gym,0,0,2021-11-17T09:58:55.953,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637161502.7298014
16,5961,300,B&G Gym 4-6,0,0,2021-11-17T09:58:56.327,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
17,5993,200,Scifres ,0,0,2021-11-17T09:58:56.717,17,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
18,5972,20,Climbing Wall ,0,0,2021-11-16T22:44:49,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637161502.7298014
19,5969,20,Bouldering Wall,0,0,2021-11-17T09:58:57.06,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-17T09:58:57.407,34,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
21,5990,50,Olympic Lifting Room ,0,0,2021-11-17T09:58:57.78,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
22,6132,300,MP4 (Table Tennis),0,0,2021-11-17T09:58:58.56,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-17T09:58:58.907,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
24,7291,300,Colby (Cardio),0,0,2021-11-17T09:58:59.623,10,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
25,7290,300,Colby (Strength),0,0,2021-11-17T09:59:00.063,63,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-17T09:59:00.407,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637161502.7298014
27,5994,300,TREC,0,0,2021-11-16T22:44:49,32,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637161502.7298014
0,6129,100,Upper Track (4th Floor),0,0,2021-11-17T09:58:48.297,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-17T09:58:48.953,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
2,5995,100,Upper Fitness ,0,0,2021-11-17T09:58:49.31,12,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
3,5996,100,Upper Gym,0,0,2021-11-17T09:58:50.047,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
4,6130,100,MAC Court (Cardio),0,0,2021-11-17T09:58:51.39,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
5,7289,50,MAC (badminton),0,0,2021-11-17T09:58:51.733,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-17T09:58:52.263,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-17T09:58:52.763,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-17T09:58:53.28,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
9,5988,50,Mindfulness Room ,0,0,2021-11-17T09:58:53.657,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-17T09:58:54.11,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-17T09:58:54.89,10,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-17T09:58:55.233,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
13,5981,100,Fitness Loft,0,0,2021-11-17T09:58:55.56,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
14,5979,100,Feature Gym,0,0,2021-11-17T09:58:55.953,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637165102.206938
16,5961,300,B&G Gym 4-6,0,0,2021-11-17T09:58:56.327,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
17,5993,200,Scifres ,0,0,2021-11-17T09:58:56.717,17,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
18,5972,20,Climbing Wall ,0,0,2021-11-16T22:44:49,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637165102.206938
19,5969,20,Bouldering Wall,0,0,2021-11-17T09:58:57.06,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-17T09:58:57.407,34,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
21,5990,50,Olympic Lifting Room ,0,0,2021-11-17T09:58:57.78,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
22,6132,300,MP4 (Table Tennis),0,0,2021-11-17T09:58:58.56,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-17T09:58:58.907,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
24,7291,300,Colby (Cardio),0,0,2021-11-17T09:58:59.623,10,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
25,7290,300,Colby (Strength),0,0,2021-11-17T09:59:00.063,63,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-17T09:59:00.407,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637165102.206938
27,5994,300,TREC,0,0,2021-11-16T22:44:49,32,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637165102.206938
0,6129,100,Upper Track (4th Floor),0,0,2021-11-17T11:05:01.7,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-17T11:05:02.14,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
2,5995,100,Upper Fitness ,0,0,2021-11-17T11:05:02.53,10,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
3,5996,100,Upper Gym,0,0,2021-11-17T11:05:03.077,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
4,6130,100,MAC Court (Cardio),0,0,2021-11-17T11:05:04.14,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
5,7289,50,MAC (badminton),0,0,2021-11-17T11:05:04.497,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-17T11:05:05.077,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-17T11:05:05.45,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-17T11:05:05.793,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
9,5988,50,Mindfulness Room ,0,0,2021-11-17T11:05:06.153,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-17T11:05:06.513,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-17T11:05:07.263,9,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-17T11:05:07.703,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
13,5981,100,Fitness Loft,0,0,2021-11-17T11:05:08.36,8,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
14,5979,100,Feature Gym,0,0,2021-11-17T11:05:08.717,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637168702.9781444
16,5961,300,B&G Gym 4-6,0,0,2021-11-17T11:05:09.077,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
17,5993,200,Scifres ,0,0,2021-11-17T11:05:09.607,20,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
18,5972,20,Climbing Wall ,0,0,2021-11-16T22:44:49,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637168702.9781444
19,5969,20,Bouldering Wall,0,0,2021-11-17T11:05:10.767,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-17T11:05:11.17,38,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
21,5990,50,Olympic Lifting Room ,0,0,2021-11-17T11:05:11.687,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
22,6132,300,MP4 (Table Tennis),0,0,2021-11-17T11:05:12.627,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-17T11:05:12.983,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
24,7291,300,Colby (Cardio),0,0,2021-11-17T11:05:13.357,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
25,7290,300,Colby (Strength),0,0,2021-11-17T11:05:13.8,63,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-17T11:05:14.207,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637168702.9781444
27,5994,300,TREC,0,0,2021-11-16T22:44:49,32,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637168702.9781444
