,name,current_capacity,total_capacity,percent_capacity,date_time
0,Upper Track (4th Floor),0.0,100.0,0.0,1634745907.3183153
1,Faculty/Staff Workout Area ,1.0,50.0,2.0,1634745907.3183153
2,Upper Fitness ,11.0,100.0,11.0,1634745907.3183153
3,Upper Gym,4.0,100.0,4.0,1634745907.3183153
4,MAC Court (Cardio),0.0,100.0,0.0,1634745907.3183153
5,MAC (badminton),0.0,50.0,0.0,1634745907.3183153
6,West Mezzanine (3rd Floor),2.0,100.0,2.0,1634745907.3183153
7,Atrium Track (3rd Floor),4.0,100.0,4.0,1634745907.3183153
8,East Mezzanine (3rd Floor),2.0,100.0,2.0,1634745907.3183153
9,Mindfulness Room ,0.0,50.0,0.0,1634745907.3183153
10,Racquetball/Squash Courts ,0.0,200.0,0.0,1634745907.3183153
11,Fitness Pavilion (strength),12.0,100.0,12.0,1634745907.3183153
12,Fitness Pavilion (cardio),2.0,100.0,2.0,1634745907.3183153
13,Fitness Loft,10.0,100.0,10.0,1634745907.3183153
14,Feature Gym,,,,1634745907.3183153
15,B&G Gym 1-3,,,,1634745907.3183153
16,B&G Gym 4-6,2.0,300.0,1.0,1634745907.3183153
17,Scifres ,18.0,200.0,9.0,1634745907.3183153
18,Climbing Wall ,,,,1634745907.3183153
19,Bouldering Wall,2.0,20.0,10.0,1634745907.3183153
20,East Fitness (Strength Equipment),27.0,300.0,9.0,1634745907.3183153
21,Olympic Lifting Room ,6.0,50.0,12.0,1634745907.3183153
22,MP4 (Table Tennis),0.0,300.0,0.0,1634745907.3183153
23,MP3 (Strength Equipment),5.0,100.0,5.0,1634745907.3183153
24,Colby (Cardio),4.0,300.0,2.0,1634745907.3183153
25,Colby (Strength),48.0,300.0,16.0,1634745907.3183153
26,Lower Gym (Badminton & Pickleball),0.0,300.0,0.0,1634745907.3183153
27,TREC,,,,1634745907.3183153
0,Upper Track (4th Floor),0.0,100.0,0.0,1634749507.3699296
1,Faculty/Staff Workout Area ,3.0,50.0,6.0,1634749507.3699296
2,Upper Fitness ,7.0,100.0,8.0,1634749507.3699296
3,Upper Gym,2.0,100.0,2.0,1634749507.3699296
4,MAC Court (Cardio),0.0,100.0,0.0,1634749507.3699296
5,MAC (badminton),0.0,50.0,0.0,1634749507.3699296
6,West Mezzanine (3rd Floor),1.0,100.0,1.0,1634749507.3699296
7,Atrium Track (3rd Floor),0.0,100.0,0.0,1634749507.3699296
8,East Mezzanine (3rd Floor),0.0,100.0,0.0,1634749507.3699296
9,Mindfulness Room ,1.0,50.0,2.0,1634749507.3699296
10,Racquetball/Squash Courts ,2.0,200.0,1.0,1634749507.3699296
11,Fitness Pavilion (strength),7.0,100.0,8.0,1634749507.3699296
12,Fitness Pavilion (cardio),3.0,100.0,3.0,1634749507.3699296
13,Fitness Loft,3.0,100.0,3.0,1634749507.3699296
14,Feature Gym,,,,1634749507.3699296
15,B&G Gym 1-3,,,,1634749507.3699296
16,B&G Gym 4-6,3.0,300.0,1.0,1634749507.3699296
17,Scifres ,16.0,200.0,8.0,1634749507.3699296
18,Climbing Wall ,,,,1634749507.3699296
19,Bouldering Wall,1.0,20.0,5.0,1634749507.3699296
20,East Fitness (Strength Equipment),36.0,300.0,12.0,1634749507.3699296
21,Olympic Lifting Room ,0.0,50.0,0.0,1634749507.3699296
22,MP4 (Table Tennis),0.0,300.0,0.0,1634749507.3699296
23,MP3 (Strength Equipment),2.0,100.0,2.0,1634749507.3699296
24,Colby (Cardio),4.0,300.0,2.0,1634749507.3699296
25,Colby (Strength),45.0,300.0,15.0,1634749507.3699296
26,Lower Gym (Badminton & Pickleball),1.0,300.0,1.0,1634749507.3699296
27,TREC,,,,1634749507.3699296
0,Upper Track (4th Floor),0.0,100.0,0.0,1634753107.2765737
1,Faculty/Staff Workout Area ,1.0,50.0,2.0,1634753107.2765737
2,Upper Fitness ,3.0,100.0,3.0,1634753107.2765737
3,Upper Gym,3.0,100.0,3.0,1634753107.2765737
4,MAC Court (Cardio),1.0,100.0,1.0,1634753107.2765737
5,MAC (badminton),0.0,50.0,0.0,1634753107.2765737
6,West Mezzanine (3rd Floor),1.0,100.0,1.0,1634753107.2765737
7,Atrium Track (3rd Floor),0.0,100.0,0.0,1634753107.2765737
8,East Mezzanine (3rd Floor),0.0,100.0,0.0,1634753107.2765737
9,Mindfulness Room ,1.0,50.0,2.0,1634753107.2765737
10,Racquetball/Squash Courts ,0.0,200.0,0.0,1634753107.2765737
11,Fitness Pavilion (strength),4.0,100.0,4.0,1634753107.2765737
12,Fitness Pavilion (cardio),4.0,100.0,4.0,1634753107.2765737
13,Fitness Loft,4.0,100.0,4.0,1634753107.2765737
14,Feature Gym,,,,1634753107.2765737
15,B&G Gym 1-3,,,,1634753107.2765737
16,B&G Gym 4-6,5.0,300.0,2.0,1634753107.2765737
17,Scifres ,15.0,200.0,8.0,1634753107.2765737
18,Climbing Wall ,,,,1634753107.2765737
19,Bouldering Wall,1.0,20.0,5.0,1634753107.2765737
20,East Fitness (Strength Equipment),36.0,300.0,12.0,1634753107.2765737
21,Olympic Lifting Room ,3.0,50.0,6.0,1634753107.2765737
22,MP4 (Table Tennis),0.0,300.0,0.0,1634753107.2765737
23,MP3 (Strength Equipment),2.0,100.0,2.0,1634753107.2765737
24,Colby (Cardio),3.0,300.0,1.0,1634753107.2765737
25,Colby (Strength),47.0,300.0,16.0,1634753107.2765737
26,Lower Gym (Badminton & Pickleball),2.0,300.0,1.0,1634753107.2765737
27,TREC,,,,1634753107.2765737
0,Upper Track (4th Floor),0.0,100.0,0.0,1634756707.3095698
1,Faculty/Staff Workout Area ,0.0,50.0,0.0,1634756707.3095698
2,Upper Fitness ,7.0,100.0,8.0,1634756707.3095698
3,Upper Gym,1.0,100.0,1.0,1634756707.3095698
4,MAC Court (Cardio),0.0,100.0,0.0,1634756707.3095698
5,MAC (badminton),0.0,50.0,0.0,1634756707.3095698
6,West Mezzanine (3rd Floor),1.0,100.0,1.0,1634756707.3095698
7,Atrium Track (3rd Floor),1.0,100.0,1.0,1634756707.3095698
8,East Mezzanine (3rd Floor),0.0,100.0,0.0,1634756707.3095698
9,Mindfulness Room ,0.0,50.0,0.0,1634756707.3095698
10,Racquetball/Squash Courts ,0.0,200.0,0.0,1634756707.3095698
11,Fitness Pavilion (strength),10.0,100.0,10.0,1634756707.3095698
12,Fitness Pavilion (cardio),4.0,100.0,4.0,1634756707.3095698
13,Fitness Loft,7.0,100.0,8.0,1634756707.3095698
14,Feature Gym,,,,1634756707.3095698
15,B&G Gym 1-3,,,,1634756707.3095698
16,B&G Gym 4-6,6.0,300.0,2.0,1634756707.3095698
17,Scifres ,11.0,200.0,6.0,1634756707.3095698
18,Climbing Wall ,,,,1634756707.3095698
19,Bouldering Wall,1.0,20.0,5.0,1634756707.3095698
20,East Fitness (Strength Equipment),34.0,300.0,12.0,1634756707.3095698
21,Olympic Lifting Room ,1.0,50.0,2.0,1634756707.3095698
22,MP4 (Table Tennis),0.0,300.0,0.0,1634756707.3095698
23,MP3 (Strength Equipment),1.0,100.0,1.0,1634756707.3095698
24,Colby (Cardio),5.0,300.0,2.0,1634756707.3095698
25,Colby (Strength),52.0,300.0,18.0,1634756707.3095698
26,Lower Gym (Badminton & Pickleball),2.0,300.0,1.0,1634756707.3095698
27,TREC,,,,1634756707.3095698
0,Upper Track (4th Floor),1.0,100.0,1.0,1634760306.950446
1,Faculty/Staff Workout Area ,1.0,50.0,2.0,1634760306.950446
2,Upper Fitness ,8.0,100.0,8.0,1634760306.950446
3,Upper Gym,5.0,100.0,5.0,1634760306.950446
4,MAC Court (Cardio),0.0,100.0,0.0,1634760306.950446
5,MAC (badminton),0.0,50.0,0.0,1634760306.950446
6,West Mezzanine (3rd Floor),1.0,100.0,1.0,1634760306.950446
7,Atrium Track (3rd Floor),1.0,100.0,1.0,1634760306.950446
8,East Mezzanine (3rd Floor),1.0,100.0,1.0,1634760306.950446
9,Mindfulness Room ,1.0,50.0,2.0,1634760306.950446
10,Racquetball/Squash Courts ,0.0,200.0,0.0,1634760306.950446
11,Fitness Pavilion (strength),12.0,100.0,12.0,1634760306.950446
12,Fitness Pavilion (cardio),10.0,100.0,10.0,1634760306.950446
13,Fitness Loft,7.0,100.0,8.0,1634760306.950446
14,Feature Gym,,,,1634760306.950446
15,B&G Gym 1-3,,,,1634760306.950446
16,B&G Gym 4-6,13.0,300.0,5.0,1634760306.950446
17,Scifres ,27.0,200.0,14.0,1634760306.950446
18,Climbing Wall ,,,,1634760306.950446
19,Bouldering Wall,1.0,20.0,5.0,1634760306.950446
20,East Fitness (Strength Equipment),46.0,300.0,16.0,1634760306.950446
21,Olympic Lifting Room ,6.0,50.0,12.0,1634760306.950446
22,MP4 (Table Tennis),0.0,300.0,0.0,1634760306.950446
23,MP3 (Strength Equipment),3.0,100.0,3.0,1634760306.950446
24,Colby (Cardio),1.0,300.0,1.0,1634760306.950446
25,Colby (Strength),61.0,300.0,21.0,1634760306.950446
26,Lower Gym (Badminton & Pickleball),5.0,300.0,2.0,1634760306.950446
27,TREC,,,,1634760306.950446
0,Upper Track (4th Floor),0.0,100.0,0.0,1634763906.8024275
1,Faculty/Staff Workout Area ,2.0,50.0,4.0,1634763906.8024275
2,Upper Fitness ,15.0,100.0,15.0,1634763906.8024275
3,Upper Gym,4.0,100.0,4.0,1634763906.8024275
4,MAC Court (Cardio),3.0,100.0,3.0,1634763906.8024275
5,MAC (badminton),6.0,50.0,12.0,1634763906.8024275
6,West Mezzanine (3rd Floor),3.0,100.0,3.0,1634763906.8024275
7,Atrium Track (3rd Floor),1.0,100.0,1.0,1634763906.8024275
8,East Mezzanine (3rd Floor),1.0,100.0,1.0,1634763906.8024275
9,Mindfulness Room ,0.0,50.0,0.0,1634763906.8024275
10,Racquetball/Squash Courts ,2.0,200.0,1.0,1634763906.8024275
11,Fitness Pavilion (strength),18.0,100.0,18.0,1634763906.8024275
12,Fitness Pavilion (cardio),10.0,100.0,10.0,1634763906.8024275
13,Fitness Loft,10.0,100.0,10.0,1634763906.8024275
14,Feature Gym,,,,1634763906.8024275
15,B&G Gym 1-3,,,,1634763906.8024275
16,B&G Gym 4-6,15.0,300.0,5.0,1634763906.8024275
17,Scifres ,29.0,200.0,15.0,1634763906.8024275
18,Climbing Wall ,3.0,20.0,15.0,1634763906.8024275
19,Bouldering Wall,3.0,20.0,15.0,1634763906.8024275
20,East Fitness (Strength Equipment),48.0,300.0,16.0,1634763906.8024275
21,Olympic Lifting Room ,4.0,50.0,8.0,1634763906.8024275
22,MP4 (Table Tennis),0.0,300.0,0.0,1634763906.8024275
23,MP3 (Strength Equipment),10.0,100.0,10.0,1634763906.8024275
24,Colby (Cardio),6.0,300.0,2.0,1634763906.8024275
25,Colby (Strength),80.0,300.0,27.0,1634763906.8024275
26,Lower Gym (Badminton & Pickleball),14.0,300.0,5.0,1634763906.8024275
27,TREC,,,,1634763906.8024275
0,Upper Track (4th Floor),0.0,100.0,0.0,1634767506.6367674
1,Faculty/Staff Workout Area ,1.0,50.0,2.0,1634767506.6367674
2,Upper Fitness ,15.0,100.0,15.0,1634767506.6367674
3,Upper Gym,6.0,100.0,6.0,1634767506.6367674
4,MAC Court (Cardio),4.0,100.0,4.0,1634767506.6367674
5,MAC (badminton),2.0,50.0,4.0,1634767506.6367674
6,West Mezzanine (3rd Floor),2.0,100.0,2.0,1634767506.6367674
7,Atrium Track (3rd Floor),0.0,100.0,0.0,1634767506.6367674
8,East Mezzanine (3rd Floor),0.0,100.0,0.0,1634767506.6367674
9,Mindfulness Room ,0.0,50.0,0.0,1634767506.6367674
10,Racquetball/Squash Courts ,2.0,200.0,1.0,1634767506.6367674
11,Fitness Pavilion (strength),16.0,100.0,16.0,1634767506.6367674
12,Fitness Pavilion (cardio),8.0,100.0,8.0,1634767506.6367674
13,Fitness Loft,12.0,100.0,12.0,1634767506.6367674
14,Feature Gym,,,,1634767506.6367674
15,B&G Gym 1-3,,,,1634767506.6367674
16,B&G Gym 4-6,32.0,300.0,11.0,1634767506.6367674
17,Scifres ,29.0,200.0,15.0,1634767506.6367674
18,Climbing Wall ,6.0,20.0,30.0,1634767506.6367674
19,Bouldering Wall,4.0,20.0,20.0,1634767506.6367674
20,East Fitness (Strength Equipment),72.0,300.0,24.0,1634767506.6367674
21,Olympic Lifting Room ,9.0,50.0,18.0,1634767506.6367674
22,MP4 (Table Tennis),3.0,300.0,1.0,1634767506.6367674
23,MP3 (Strength Equipment),13.0,100.0,13.0,1634767506.6367674
24,Colby (Cardio),6.0,300.0,2.0,1634767506.6367674
25,Colby (Strength),113.0,300.0,38.0,1634767506.6367674
26,Lower Gym (Badminton & Pickleball),13.0,300.0,5.0,1634767506.6367674
27,TREC,,,,1634767506.6367674
0,Upper Track (4th Floor),0.0,100.0,0.0,1634771106.8843164
1,Faculty/Staff Workout Area ,2.0,50.0,4.0,1634771106.8843164
2,Upper Fitness ,15.0,100.0,15.0,1634771106.8843164
3,Upper Gym,39.0,100.0,39.0,1634771106.8843164
4,MAC Court (Cardio),3.0,100.0,3.0,1634771106.8843164
5,MAC (badminton),0.0,50.0,0.0,1634771106.8843164
6,West Mezzanine (3rd Floor),6.0,100.0,6.0,1634771106.8843164
7,Atrium Track (3rd Floor),2.0,100.0,2.0,1634771106.8843164
8,East Mezzanine (3rd Floor),0.0,100.0,0.0,1634771106.8843164
9,Mindfulness Room ,0.0,50.0,0.0,1634771106.8843164
10,Racquetball/Squash Courts ,9.0,200.0,5.0,1634771106.8843164
11,Fitness Pavilion (strength),15.0,100.0,15.0,1634771106.8843164
12,Fitness Pavilion (cardio),4.0,100.0,4.0,1634771106.8843164
13,Fitness Loft,11.0,100.0,11.0,1634771106.8843164
14,Feature Gym,,,,1634771106.8843164
15,B&G Gym 1-3,,,,1634771106.8843164
16,B&G Gym 4-6,41.0,300.0,14.0,1634771106.8843164
17,Scifres ,27.0,200.0,14.0,1634771106.8843164
18,Climbing Wall ,3.0,20.0,15.0,1634771106.8843164
19,Bouldering Wall,20.0,20.0,100.0,1634771106.8843164
20,East Fitness (Strength Equipment),66.0,300.0,22.0,1634771106.8843164
21,Olympic Lifting Room ,4.0,50.0,8.0,1634771106.8843164
22,MP4 (Table Tennis),4.0,300.0,2.0,1634771106.8843164
23,MP3 (Strength Equipment),4.0,100.0,4.0,1634771106.8843164
24,Colby (Cardio),5.0,300.0,2.0,1634771106.8843164
25,Colby (Strength),126.0,300.0,42.0,1634771106.8843164
26,Lower Gym (Badminton & Pickleball),18.0,300.0,6.0,1634771106.8843164
27,TREC,11.0,300.0,4.0,1634771106.8843164
0,Upper Track (4th Floor),1.0,100.0,1.0,1634774707.2625518
1,Faculty/Staff Workout Area ,0.0,50.0,0.0,1634774707.2625518
2,Upper Fitness ,13.0,100.0,13.0,1634774707.2625518
3,Upper Gym,53.0,100.0,53.0,1634774707.2625518
4,MAC Court (Cardio),1.0,100.0,1.0,1634774707.2625518
5,MAC (badminton),5.0,50.0,10.0,1634774707.2625518
6,West Mezzanine (3rd Floor),10.0,100.0,10.0,1634774707.2625518
7,Atrium Track (3rd Floor),4.0,100.0,4.0,1634774707.2625518
8,East Mezzanine (3rd Floor),1.0,100.0,1.0,1634774707.2625518
9,Mindfulness Room ,0.0,50.0,0.0,1634774707.2625518
10,Racquetball/Squash Courts ,6.0,200.0,3.0,1634774707.2625518
11,Fitness Pavilion (strength),19.0,100.0,19.0,1634774707.2625518
12,Fitness Pavilion (cardio),4.0,100.0,4.0,1634774707.2625518
13,Fitness Loft,17.0,100.0,17.0,1634774707.2625518
14,Feature Gym,,,,1634774707.2625518
15,B&G Gym 1-3,,,,1634774707.2625518
16,B&G Gym 4-6,37.0,300.0,13.0,1634774707.2625518
17,Scifres ,26.0,200.0,13.0,1634774707.2625518
18,Climbing Wall ,5.0,20.0,25.0,1634774707.2625518
19,Bouldering Wall,5.0,20.0,25.0,1634774707.2625518
20,East Fitness (Strength Equipment),66.0,300.0,22.0,1634774707.2625518
21,Olympic Lifting Room ,6.0,50.0,12.0,1634774707.2625518
22,MP4 (Table Tennis),0.0,300.0,0.0,1634774707.2625518
23,MP3 (Strength Equipment),3.0,100.0,3.0,1634774707.2625518
24,Colby (Cardio),6.0,300.0,2.0,1634774707.2625518
25,Colby (Strength),114.0,300.0,38.0,1634774707.2625518
26,Lower Gym (Badminton & Pickleball),42.0,300.0,15.0,1634774707.2625518
27,TREC,34.0,300.0,12.0,1634774707.2625518
